filename,width,height,class,xmin,ymin,xmax,ymax
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__2.png,450,450,buildings,336,169,363,185
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__2.png,450,450,buildings,354,148,364,159
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__2.png,450,450,buildings,398,175,419,201
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__2.png,450,450,buildings,397,198,410,211
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__2.png,450,450,buildings,413,201,436,216
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__2.png,450,450,buildings,420,173,444,187
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__2.png,450,450,buildings,413,147,433,165
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__2.png,450,450,buildings,412,117,433,135
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__2.png,450,450,buildings,428,271,444,294
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__2.png,450,450,buildings,416,239,430,264
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__2.png,450,450,buildings,414,303,430,321
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__2.png,450,450,buildings,345,79,377,96
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__2.png,450,450,buildings,293,30,311,54
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__2.png,450,450,buildings,276,75,302,95
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__2.png,450,450,buildings,285,94,307,120
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__2.png,450,450,buildings,238,124,254,148
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__2.png,450,450,buildings,270,123,290,145
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__2.png,450,450,buildings,249,148,276,161
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__2.png,450,450,buildings,27,157,37,177
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__2.png,450,450,buildings,126,309,137,330
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__2.png,450,450,buildings,264,408,275,419
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__2.png,450,450,buildings,229,387,238,398
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__2.png,450,450,buildings,220,390,228,397
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__2.png,450,450,buildings,294,387,307,411
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__2.png,450,450,buildings,411,326,433,339
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__2.png,450,450,buildings,422,341,430,353
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__2.png,450,450,buildings,406,378,427,392
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__2.png,450,450,buildings,377,395,415,416
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__2.png,450,450,buildings,371,417,382,428
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__2.png,450,450,buildings,71,237,84,247
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,405,5,415,28
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,339,19,354,45
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,428,2,447,29
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,411,33,436,46
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,432,78,448,103
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,413,103,436,117
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,380,20,397,45
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,361,132,374,153
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,340,157,355,172
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,269,95,296,123
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,346,63,370,80
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,395,95,412,114
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,390,121,408,135
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,304,226,320,250
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,333,229,345,250
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,236,213,260,232
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,173,234,196,255
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,218,261,242,274
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,182,269,205,289
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,250,180,266,205
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,322,164,338,174
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,337,172,349,195
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,343,118,364,131
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,398,318,421,334
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,341,311,359,325
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,288,317,302,343
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,324,391,337,417
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,317,316,330,341
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,364,338,381,359
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,281,348,290,358
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,303,342,322,358
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,290,345,302,356
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,341,286,359,296
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,244,330,256,349
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,206,338,222,364
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,193,355,206,374
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,156,400,168,423
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,96,426,113,437
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,112,409,124,426
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,112,384,130,397
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,136,421,155,432
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,170,436,195,448
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,84,358,95,388
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,56,359,66,380
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,115,303,132,318
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,170,255,180,267
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,229,351,250,366
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,109,182,137,200
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,112,143,133,156
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,77,112,95,126
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,150,92,162,108
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,152,77,169,86
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,174,77,189,87
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,195,77,212,87
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,217,77,235,88
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,225,92,235,107
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,218,112,234,122
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,196,113,213,124
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,174,114,190,123
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,152,114,169,123
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,187,35,208,50
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,154,8,181,22
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,58,7,76,32
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,60,60,81,85
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,30,203,55,218
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,128,279,141,312
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,170,368,192,379
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,163,359,171,371
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,167,421,176,435
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,106,372,112,383
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,108,215,126,239
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,142,192,166,210
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,134,124,143,138
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,233,135,248,150
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,224,195,242,218
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,200,210,223,227
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,265,46,298,59
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,275,78,305,93
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,314,44,332,57
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,361,44,387,60
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,331,74,351,87
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,117,16,134,40
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,263,78,274,89
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,229,57,238,68
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,220,60,228,67
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,294,57,307,81
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,422,11,430,23
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,307,212,318,223
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,288,151,303,165
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,264,154,286,173
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,406,48,427,62
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,367,98,382,120
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,381,119,389,130
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,377,65,415,86
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__7.png,450,450,buildings,371,87,382,98
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,86,319,112,334
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,47,335,57,358
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,355,360,363,380
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,297,391,311,412
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,237,421,250,443
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,206,374,225,397
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,194,307,215,321
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,124,363,140,378
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,111,331,123,351
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,88,354,112,367
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,71,332,89,359
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,30,288,47,306
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,25,327,39,345
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,53,363,78,376
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,74,408,90,433
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,55,433,78,447
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,22,350,39,375
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,37,425,54,443
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,42,221,65,234
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,28,234,45,255
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,3,374,29,390
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,40,175,61,201
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,39,198,52,211
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,55,201,78,216
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,62,173,86,187
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,81,182,99,207
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,56,147,76,165
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,54,117,75,135
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,95,127,115,143
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,106,143,125,167
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,79,159,114,179
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,128,172,140,190
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,117,114,134,135
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,128,101,143,117
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,102,89,117,101
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,153,158,167,171
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,163,169,183,195
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,137,196,159,210
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,116,205,141,223
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,133,223,149,248
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,157,218,179,230
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,181,233,194,253
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,157,247,180,261
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,173,272,187,297
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,189,274,208,287
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,113,265,125,287
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,70,271,86,294
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,58,239,72,264
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,56,303,72,321
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,83,288,102,304
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,216,288,231,307
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,209,277,221,287
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,237,266,260,282
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,260,248,273,272
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,238,234,261,246
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,75,25,101,43
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,53,326,75,339
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,64,341,72,353
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,81,371,93,391
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,195,436,207,448
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,83,255,113,268
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,48,378,69,392
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,19,395,57,416
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__3.png,450,450,buildings,13,416,24,428
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__8.png,450,450,buildings,47,5,57,28
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__8.png,450,450,buildings,355,30,363,50
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__8.png,450,450,buildings,297,61,311,82
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__8.png,450,450,buildings,237,91,250,113
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__8.png,450,450,buildings,206,44,225,67
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__8.png,450,450,buildings,124,33,140,48
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__8.png,450,450,buildings,111,1,123,21
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__8.png,450,450,buildings,88,24,112,37
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__8.png,450,450,buildings,70,2,89,29
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__8.png,450,450,buildings,53,33,78,46
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__8.png,450,450,buildings,74,78,90,103
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__8.png,450,450,buildings,55,103,78,117
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__8.png,450,450,buildings,22,20,39,45
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__8.png,450,450,buildings,3,132,16,153
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__8.png,450,450,buildings,37,95,54,114
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__8.png,450,450,buildings,32,121,50,135
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__8.png,450,450,buildings,181,143,195,164
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__8.png,450,450,buildings,159,158,179,173
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__8.png,450,450,buildings,206,172,230,191
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__8.png,450,450,buildings,159,224,176,247
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__8.png,450,450,buildings,206,237,233,252
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__8.png,450,450,buildings,40,318,63,334
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__8.png,450,450,buildings,6,338,23,359
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__8.png,450,450,buildings,3,44,29,60
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__8.png,450,450,buildings,64,11,72,23
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__8.png,450,450,buildings,81,41,93,61
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__8.png,450,450,buildings,195,106,207,118
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__8.png,450,450,buildings,48,48,69,62
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__8.png,450,450,buildings,9,98,24,120
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__8.png,450,450,buildings,23,119,31,130
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__8.png,450,450,buildings,19,65,57,86
1eJNeoMI0106K8zTYPmUhb-w4OdVHThR__8.png,450,450,buildings,13,87,24,98
1UulenGZSkqoO6FR2old816eRJUq1FjFs_3.png,450,450,buildings,342,424,356,443
1UulenGZSkqoO6FR2old816eRJUq1FjFs_3.png,450,450,buildings,325,408,346,421
1UulenGZSkqoO6FR2old816eRJUq1FjFs_3.png,450,450,buildings,311,395,322,409
1UulenGZSkqoO6FR2old816eRJUq1FjFs_3.png,450,450,buildings,373,379,387,399
1UulenGZSkqoO6FR2old816eRJUq1FjFs_3.png,450,450,buildings,366,345,382,362
1UulenGZSkqoO6FR2old816eRJUq1FjFs_3.png,450,450,buildings,241,127,254,143
1UulenGZSkqoO6FR2old816eRJUq1FjFs_3.png,450,450,buildings,353,25,376,47
1UulenGZSkqoO6FR2old816eRJUq1FjFs_3.png,450,450,buildings,402,73,418,88
1UulenGZSkqoO6FR2old816eRJUq1FjFs_3.png,450,450,buildings,128,113,141,131
1UulenGZSkqoO6FR2old816eRJUq1FjFs_3.png,450,450,buildings,176,2,191,15
1UulenGZSkqoO6FR2old816eRJUq1FjFs_8.png,450,450,buildings,325,423,346,435
1UulenGZSkqoO6FR2old816eRJUq1FjFs_8.png,450,450,buildings,341,380,353,401
1UulenGZSkqoO6FR2old816eRJUq1FjFs_8.png,450,450,buildings,342,356,352,372
1UulenGZSkqoO6FR2old816eRJUq1FjFs_8.png,450,450,buildings,210,345,223,364
1UulenGZSkqoO6FR2old816eRJUq1FjFs_8.png,450,450,buildings,199,276,217,290
1UulenGZSkqoO6FR2old816eRJUq1FjFs_8.png,450,450,buildings,205,256,215,271
1UulenGZSkqoO6FR2old816eRJUq1FjFs_8.png,450,450,buildings,152,194,167,207
1UulenGZSkqoO6FR2old816eRJUq1FjFs_8.png,450,450,buildings,132,191,149,207
1UulenGZSkqoO6FR2old816eRJUq1FjFs_8.png,450,450,buildings,124,211,137,227
1UulenGZSkqoO6FR2old816eRJUq1FjFs_8.png,450,450,buildings,127,229,139,242
1UulenGZSkqoO6FR2old816eRJUq1FjFs_8.png,450,450,buildings,173,219,187,235
1UulenGZSkqoO6FR2old816eRJUq1FjFs_8.png,450,450,buildings,125,258,137,269
1UulenGZSkqoO6FR2old816eRJUq1FjFs_8.png,450,450,buildings,189,239,204,252
1UulenGZSkqoO6FR2old816eRJUq1FjFs_8.png,450,450,buildings,136,277,158,288
1UulenGZSkqoO6FR2old816eRJUq1FjFs_8.png,450,450,buildings,158,243,173,255
1UulenGZSkqoO6FR2old816eRJUq1FjFs_8.png,450,450,buildings,172,263,185,277
1UulenGZSkqoO6FR2old816eRJUq1FjFs_8.png,450,450,buildings,327,229,342,242
1UulenGZSkqoO6FR2old816eRJUq1FjFs_8.png,450,450,buildings,416,159,430,184
1UulenGZSkqoO6FR2old816eRJUq1FjFs_8.png,450,450,buildings,342,93,356,113
1UulenGZSkqoO6FR2old816eRJUq1FjFs_8.png,450,450,buildings,325,78,346,91
1UulenGZSkqoO6FR2old816eRJUq1FjFs_8.png,450,450,buildings,311,65,322,79
1UulenGZSkqoO6FR2old816eRJUq1FjFs_8.png,450,450,buildings,373,49,387,69
1UulenGZSkqoO6FR2old816eRJUq1FjFs_8.png,450,450,buildings,366,14,382,31
1UulenGZSkqoO6FR2old816eRJUq1FjFs_4.png,450,450,buildings,15,379,29,399
1UulenGZSkqoO6FR2old816eRJUq1FjFs_4.png,450,450,buildings,8,345,24,362
1UulenGZSkqoO6FR2old816eRJUq1FjFs_4.png,450,450,buildings,255,404,277,418
1UulenGZSkqoO6FR2old816eRJUq1FjFs_4.png,450,450,buildings,275,339,296,355
1UulenGZSkqoO6FR2old816eRJUq1FjFs_4.png,450,450,buildings,284,367,298,387
1UulenGZSkqoO6FR2old816eRJUq1FjFs_4.png,450,450,buildings,367,180,380,195
1UulenGZSkqoO6FR2old816eRJUq1FjFs_4.png,450,450,buildings,359,148,374,167
1UulenGZSkqoO6FR2old816eRJUq1FjFs_4.png,450,450,buildings,44,73,60,88
1UulenGZSkqoO6FR2old816eRJUq1FjFs_4.png,450,450,buildings,207,29,225,48
1UulenGZSkqoO6FR2old816eRJUq1FjFs_9.png,450,450,buildings,58,159,72,184
1UulenGZSkqoO6FR2old816eRJUq1FjFs_9.png,450,450,buildings,15,49,29,69
1UulenGZSkqoO6FR2old816eRJUq1FjFs_9.png,450,450,buildings,8,15,24,32
1UulenGZSkqoO6FR2old816eRJUq1FjFs_9.png,450,450,buildings,255,74,277,88
1UulenGZSkqoO6FR2old816eRJUq1FjFs_9.png,450,450,buildings,275,9,296,25
1UulenGZSkqoO6FR2old816eRJUq1FjFs_9.png,450,450,buildings,284,37,298,57
1Pjovli72fWZgRus9H3DD8YuwhlYM6mr3_0.png,450,450,buildings,387,115,410,131
1Pjovli72fWZgRus9H3DD8YuwhlYM6mr3_0.png,450,450,buildings,386,76,406,102
1Pjovli72fWZgRus9H3DD8YuwhlYM6mr3_0.png,450,450,buildings,363,58,378,70
1Pjovli72fWZgRus9H3DD8YuwhlYM6mr3_1.png,450,450,buildings,348,361,370,380
1Pjovli72fWZgRus9H3DD8YuwhlYM6mr3_1.png,450,450,buildings,148,431,157,445
1Pjovli72fWZgRus9H3DD8YuwhlYM6mr3_1.png,450,450,buildings,200,63,224,96
1Pjovli72fWZgRus9H3DD8YuwhlYM6mr3_1.png,450,450,buildings,360,101,377,110
1Pjovli72fWZgRus9H3DD8YuwhlYM6mr3_1.png,450,450,buildings,437,75,447,84
1Pjovli72fWZgRus9H3DD8YuwhlYM6mr3_1.png,450,450,buildings,435,112,446,122
1Pjovli72fWZgRus9H3DD8YuwhlYM6mr3_1.png,450,450,buildings,322,195,335,205
1Pjovli72fWZgRus9H3DD8YuwhlYM6mr3_1.png,450,450,buildings,330,224,344,237
1Pjovli72fWZgRus9H3DD8YuwhlYM6mr3_1.png,450,450,buildings,30,115,51,131
